Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Kenya,KEN,1980,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,14642
Kenya,KEN,1979,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,15529.1
Kenya,KEN,1978,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,14408
Kenya,KEN,1977,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,13482.9
Kenya,KEN,1976,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,13185.3
Kenya,KEN,1975,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,13207.6
Kenya,KEN,1974,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,12977.7
Kenya,KEN,1973,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,12760.3
Kenya,KEN,1972,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,12548.5
Kenya,KEN,1971,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,12246.5
Kenya,KEN,1970,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,12008.8
Kenya,KEN,2012,Methane emissions (% change from 1990),EN.ATM.METH.ZG,37.89770865
Kenya,KEN,2011,Methane emissions (% change from 1990),EN.ATM.METH.ZG,36.54577033
Kenya,KEN,2010,Methane emissions (% change from 1990),EN.ATM.METH.ZG,35.19383201
Kenya,KEN,2009,Methane emissions (% change from 1990),EN.ATM.METH.ZG,34.99357911
Kenya,KEN,2008,Methane emissions (% change from 1990),EN.ATM.METH.ZG,35.04573343
Kenya,KEN,2007,Methane emissions (% change from 1990),EN.ATM.METH.ZG,30.6052361
Kenya,KEN,2006,Methane emissions (% change from 1990),EN.ATM.METH.ZG,29.80914472
Kenya,KEN,2005,Methane emissions (% change from 1990),EN.ATM.METH.ZG,26.03041679
Kenya,KEN,2004,Methane emissions (% change from 1990),EN.ATM.METH.ZG,25.8798581
Kenya,KEN,2003,Methane emissions (% change from 1990),EN.ATM.METH.ZG,19.92442544
Kenya,KEN,2002,Methane emissions (% change from 1990),EN.ATM.METH.ZG,15.68910122
Kenya,KEN,2001,Methane emissions (% change from 1990),EN.ATM.METH.ZG,12.66119866
Kenya,KEN,2000,Methane emissions (% change from 1990),EN.ATM.METH.ZG,9.638216322
Kenya,KEN,1999,Methane emissions (% change from 1990),EN.ATM.METH.ZG,13.79727715
Kenya,KEN,1998,Methane emissions (% change from 1990),EN.ATM.METH.ZG,8.175435316
Kenya,KEN,1997,Methane emissions (% change from 1990),EN.ATM.METH.ZG,4.184153944
Kenya,KEN,1996,Methane emissions (% change from 1990),EN.ATM.METH.ZG,2.748926162
Kenya,KEN,1995,Methane emissions (% change from 1990),EN.ATM.METH.ZG,6.654103708
Kenya,KEN,1994,Methane emissions (% change from 1990),EN.ATM.METH.ZG,5.434381504
Kenya,KEN,1993,Methane emissions (% change from 1990),EN.ATM.METH.ZG,2.227875007
Kenya,KEN,1992,Methane emissions (% change from 1990),EN.ATM.METH.ZG,0.338019022
Kenya,KEN,1991,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-1.263020129
Kenya,KEN,2018,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,18330
Kenya,KEN,2017,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,17530
Kenya,KEN,2016,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,18760
Kenya,KEN,2015,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,17620
Kenya,KEN,2014,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,18080
Kenya,KEN,2013,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,17090
Kenya,KEN,2012,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,17130
Kenya,KEN,2011,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,17260
Kenya,KEN,2010,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,16580
Kenya,KEN,2009,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,16370
Kenya,KEN,2008,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,16880
Kenya,KEN,2007,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,16850
Kenya,KEN,2006,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,11110
Kenya,KEN,2005,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,11520
Kenya,KEN,2004,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,11550
Kenya,KEN,2003,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,11050
Kenya,KEN,2002,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,10330
Kenya,KEN,2001,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,10000
Kenya,KEN,2000,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,9880
Kenya,KEN,1999,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,10590
Kenya,KEN,1998,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,10110
Kenya,KEN,1997,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,9780
Kenya,KEN,1996,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,9820
Kenya,KEN,1995,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,10190
Kenya,KEN,1994,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,10340
Kenya,KEN,1993,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,10200
Kenya,KEN,1992,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,10290
Kenya,KEN,1991,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,10330
Kenya,KEN,1990,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,10670
Kenya,KEN,1989,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,9127.609
Kenya,KEN,1988,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,8815.16
Kenya,KEN,1987,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,8209.079
Kenya,KEN,1986,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,8221.448
Kenya,KEN,1985,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,7956.987
Kenya,KEN,1984,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,7959.622
Kenya,KEN,1983,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,7844.085
Kenya,KEN,1982,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,7087.654
Kenya,KEN,1981,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,6401.097
Kenya,KEN,1980,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,6498.003
Kenya,KEN,1979,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,7131.395
Kenya,KEN,1978,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,6606.41
Kenya,KEN,1977,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,6130.932
Kenya,KEN,1976,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,5949.954
Kenya,KEN,1975,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,6027.206
Kenya,KEN,1974,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,5908.197
Kenya,KEN,1973,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,5915.451
Kenya,KEN,1972,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,5897.626
Kenya,KEN,1971,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,5715.966
Kenya,KEN,1970,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,5595.686
Kenya,KEN,2012,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,24.82039555
Kenya,KEN,2011,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,23.59666618
Kenya,KEN,2010,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,22.37293681
Kenya,KEN,2009,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,29.35807382
Kenya,KEN,2008,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,24.43980022
Kenya,KEN,2007,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,16.99294909
Kenya,KEN,2006,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,19.23942364
Kenya,KEN,2005,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,14.1024785
Kenya,KEN,2004,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,12.94902783
Kenya,KEN,2003,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,10.17340153
Kenya,KEN,2002,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,2.230115913
Kenya,KEN,2001,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,1.851864217
Kenya,KEN,2000,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-0.409299717
Kenya,KEN,1999,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,5.617688692
Kenya,KEN,1998,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,3.166230436
Kenya,KEN,1997,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-5.273823514
Kenya,KEN,1996,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-4.942978473
Kenya,KEN,1995,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,1.044949522
Kenya,KEN,1994,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,1.014235351
Kenya,KEN,1993,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-1.833502484
Kenya,KEN,1992,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-1.841848726
Kenya,KEN,1991,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-3.196276908
Kenya,KEN,2010,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,0
Kenya,KEN,2008,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,0
Kenya,KEN,2005,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,0
Kenya,KEN,2000,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,0
Kenya,KEN,1990,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,0
Kenya,KEN,2010,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0
Kenya,KEN,2008,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0
Kenya,KEN,2005,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0
Kenya,KEN,2000,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0
Kenya,KEN,1990,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0
Kenya,KEN,2011,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,4
Kenya,KEN,1994,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-28.0002
Kenya,KEN,2009,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,6.477853231
Kenya,KEN,2010,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.326568804
Kenya,KEN,2000,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.32924177
Kenya,KEN,1990,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.321084466
Kenya,KEN,2010,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,0.085042268
Kenya,KEN,2000,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,0.082212281
Kenya,KEN,1990,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,0.080178305
Kenya,KEN,2010,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,0.411611072
Kenya,KEN,2000,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,0.411454051
Kenya,KEN,1990,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,0.401262771
Kenya,KEN,2020,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.21575264
Kenya,KEN,2019,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.05146203
Kenya,KEN,2018,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.89609062
Kenya,KEN,2017,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.74881286
Kenya,KEN,2016,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.60897365
Kenya,KEN,2015,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.47775906
Kenya,KEN,2014,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.3555749
Kenya,KEN,2013,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.24180675
Kenya,KEN,2012,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.13535274
Kenya,KEN,2011,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.03450115
Kenya,KEN,2010,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.937792114
Kenya,KEN,2009,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.844916842
Kenya,KEN,2008,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.756223766
Kenya,KEN,2007,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.669000624
Kenya,KEN,2006,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.583227343
Kenya,KEN,2005,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.497266299
Kenya,KEN,2004,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.410854141
Kenya,KEN,2003,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.322628728
Kenya,KEN,2002,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.234722257
Kenya,KEN,2001,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.147963188
Kenya,KEN,2000,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.063951676
Kenya,KEN,1999,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.969771563
Kenya,KEN,1998,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.812449571
Kenya,KEN,1997,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.660961542
Kenya,KEN,1996,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.517105047
Kenya,KEN,1995,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.380279857
Kenya,KEN,1994,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.252560583
Kenya,KEN,1993,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.133395893
Kenya,KEN,1992,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.023128727
Kenya,KEN,1991,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.919813436
Kenya,KEN,1990,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.824553562
Kenya,KEN,1989,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.739582251
Kenya,KEN,1988,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.678478772
Kenya,KEN,1987,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.623367964
Kenya,KEN,1986,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.574956746
Kenya,KEN,1985,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.532158399
Kenya,KEN,1984,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.495204191
Kenya,KEN,1983,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.462353025
Kenya,KEN,1982,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.433636481
Kenya,KEN,1981,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.406860226
Kenya,KEN,1980,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.380897952
Kenya,KEN,1979,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.351473825
Kenya,KEN,1978,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.3106422
Kenya,KEN,1977,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.268605871
Kenya,KEN,1976,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.226244015
Kenya,KEN,1975,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.182523027
Kenya,KEN,1974,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.138477157
Kenya,KEN,1973,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.093026403
Kenya,KEN,1972,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.046106271
Kenya,KEN,1971,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.995900127
Kenya,KEN,1970,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.943214262
Kenya,KEN,1969,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.877584223
Kenya,KEN,1968,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.755542197
Kenya,KEN,1967,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.63111521
Kenya,KEN,1966,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.506573193
Kenya,KEN,1965,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.382083916
Kenya,KEN,1964,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.258324576
Kenya,KEN,1963,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.133901401
Kenya,KEN,1962,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.99871493
Kenya,KEN,1961,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.7850413
Kenya,KEN,1960,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.577825446
Kenya,KEN,2017,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,4.032
Kenya,KEN,2012,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,3.2188
Kenya,KEN,2007,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,2.833142857
Kenya,KEN,2002,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,2.066641026
Kenya,KEN,1997,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.706646154
Kenya,KEN,1992,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,1.951184615
Kenya,KEN,2017,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,19.47826087
Kenya,KEN,2012,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,15.54975845
Kenya,KEN,2007,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,13.68668047
Kenya,KEN,2002,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,9.983773071
Kenya,KEN,1997,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,8.24466741
Kenya,KEN,1992,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,9.426012635
Kenya,KEN,2018,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,12.36335962
Kenya,KEN,2017,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,12.36335962
Kenya,KEN,2016,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,12.36
Kenya,KEN,2018,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.804183961
Kenya,KEN,2017,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.804183961
Kenya,KEN,2016,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.8042676
Kenya,KEN,2018,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,10.50508289
Kenya,KEN,2017,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,10.50508289
Kenya,KEN,2016,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,10.50502138
Kenya,KEN,2019,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,56
Kenya,KEN,2019,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4
Kenya,KEN,2018,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4
Kenya,KEN,2017,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4
Kenya,KEN,2016,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4
Kenya,KEN,2015,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4
Kenya,KEN,2014,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4
Kenya,KEN,2013,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4
Kenya,KEN,2012,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4
Kenya,KEN,2011,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3
Kenya,KEN,2010,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3
Kenya,KEN,2009,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3
Kenya,KEN,2008,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3
Kenya,KEN,2007,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3
Kenya,KEN,2006,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4
Kenya,KEN,2005,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3
Kenya,KEN,2020,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,35.15073784
Kenya,KEN,2019,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.14965361
Kenya,KEN,2018,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.09859294
Kenya,KEN,2017,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.83122904
Kenya,KEN,2016,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.07233042
Kenya,KEN,2015,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30.19240888
Kenya,KEN,2014,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.45094081
Kenya,KEN,2013,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.44333406
Kenya,KEN,2012,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.1699503
Kenya,KEN,2011,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.30460466
Kenya,KEN,2010,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.82621749
Kenya,KEN,2009,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.36040099
Kenya,KEN,2008,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.19634016
Kenya,KEN,2007,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.58666446
Kenya,KEN,2006,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.5196878
Kenya,KEN,2005,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.2362747
Kenya,KEN,2004,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.92904109
Kenya,KEN,2003,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.80443937
